,DateTime,temperature,power,energy,aX,aY,aZ,gX,gY,gZ
16616,2021-05-11 19:48:23.471126,,,,,,,,0.0,
16617,2021-05-11 19:48:23.484157,,,,,,,,,0.1
16618,2021-05-11 19:48:24.034553,,,,0.0,,,,,
16619,2021-05-11 19:48:24.060537,,,,,-0.0,,,,
16620,2021-05-11 19:48:24.073570,,,,,,1.1,,,
16621,2021-05-11 19:48:24.086578,,,,,,,-0.2,,
16622,2021-05-11 19:48:24.098536,,,,,,,,-0.3,
16623,2021-05-11 19:48:24.112535,,,,,,,,,0.1
16624,2021-05-11 19:48:24.654207,,,,0.1,,,,,
16625,2021-05-11 19:48:24.691887,,,,,-0.0,,,,
16626,2021-05-11 19:48:24.704884,,,,,,1.2,,,
16627,2021-05-11 19:48:24.717911,,,,,,,1.4,,
16628,2021-05-11 19:48:24.729936,,,,,,,,-0.0,
16629,2021-05-11 19:48:24.743928,,,,,,,,,0.1
16630,2021-05-11 19:48:25.286058,,,,0.1,,,,,
16631,2021-05-11 19:48:25.322072,,,,,-0.0,,,,
16632,2021-05-11 19:48:25.335072,,,,,,1.1,,,
16633,2021-05-11 19:48:25.347039,,,,,,,1.0,,
16634,2021-05-11 19:48:25.359104,,,,,,,,0.6,
16635,2021-05-11 19:48:25.371041,,,,,,,,,0.2
16636,2021-05-11 19:48:25.875378,,2328.35,,,,,,,
16637,2021-05-11 19:48:25.974522,,,31874.0,,,,,,
16638,2021-05-11 19:48:25.991525,,,,0.1,,,,,
16639,2021-05-11 19:48:26.006525,,,,,-0.0,,,,
16640,2021-05-11 19:48:26.018568,,,,,,1.2,,,
16641,2021-05-11 19:48:26.031523,,,,,,,-0.2,,
16642,2021-05-11 19:48:26.043526,,,,,,,,-0.2,
16643,2021-05-11 19:48:26.056526,,,,,,,,,-0.0
16644,2021-05-11 19:48:26.537905,,,,0.1,,,,,
16645,2021-05-11 19:48:26.569909,,,,,-0.0,,,,
16646,2021-05-11 19:48:26.585937,,,,,,1.1,,,
16647,2021-05-11 19:48:26.598908,,,,,,,0.6,,
16648,2021-05-11 19:48:26.609936,,,,,,,,0.2,
16649,2021-05-11 19:48:26.623906,,,,,,,,,0.0
16650,2021-05-11 19:48:27.168897,,,,0.0,,,,,
16651,2021-05-11 19:48:27.193927,,,,,0.0,,,,
16652,2021-05-11 19:48:27.208380,,,,,,1.2,,,
16653,2021-05-11 19:48:27.221427,,,,,,,-0.3,,
16654,2021-05-11 19:48:27.234422,,,,,,,,-0.5,
16655,2021-05-11 19:48:27.247382,,,,,,,,,-0.2
16656,2021-05-11 19:48:27.801083,,,,0.1,,,,,
16657,2021-05-11 19:48:27.831073,,,,,-0.0,,,,
16658,2021-05-11 19:48:27.843073,,,,,,1.2,,,
16659,2021-05-11 19:48:27.855662,,,,,,,1.6,,
16660,2021-05-11 19:48:27.867663,,,,,,,,-0.3,
16661,2021-05-11 19:48:27.879662,,,,,,,,,-0.1
16662,2021-05-11 19:48:28.438352,,,,0.0,,,,,
16663,2021-05-11 19:48:28.478466,,,,,-0.0,,,,
16664,2021-05-11 19:48:28.491577,,,,,,1.1,,,
16665,2021-05-11 19:48:28.503603,,,,,,,1.0,,
16666,2021-05-11 19:48:28.515580,,,,,,,,0.3,
16667,2021-05-11 19:48:28.529579,,,,,,,,,0.2
16668,2021-05-11 19:48:29.060565,,,,0.1,,,,,
16669,2021-05-11 19:48:29.100577,,,,,0.0,,,,
16670,2021-05-11 19:48:29.114563,,,,,,1.2,,,
16671,2021-05-11 19:48:29.127561,,,,,,,0.7,,
16672,2021-05-11 19:48:29.139560,,,,,,,,-0.2,
16673,2021-05-11 19:48:29.152562,,,,,,,,,0.0
16674,2021-05-11 19:48:29.686336,,,,0.0,,,,,
16675,2021-05-11 19:48:29.705329,,,,,-0.0,,,,
16676,2021-05-11 19:48:29.722866,,,,,,1.1,,,
16677,2021-05-11 19:48:29.735101,,,,,,,0.3,,
16678,2021-05-11 19:48:29.749093,,,,,,,,-0.9,
16679,2021-05-11 19:48:29.761055,,,,,,,,,-0.2
16680,2021-05-11 19:48:30.323283,,,,0.1,,,,,
16681,2021-05-11 19:48:30.358285,,,,,-0.0,,,,
16682,2021-05-11 19:48:30.371282,,,,,,1.1,,,
16683,2021-05-11 19:48:30.384281,,,,,,,-0.7,,
16684,2021-05-11 19:48:30.396280,,,,,,,,-0.4,
16685,2021-05-11 19:48:30.410310,,,,,,,,,-0.4
16686,2021-05-11 19:48:30.953830,,,,0.0,,,,,
16687,2021-05-11 19:48:30.989511,,,,,-0.0,,,,
16688,2021-05-11 19:48:31.002811,,,,,,1.2,,,
16689,2021-05-11 19:48:31.021811,,,,,,,1.1,,
16690,2021-05-11 19:48:31.043807,,,,,,,,-0.8,
16691,2021-05-11 19:48:31.057817,,,,,,,,,0.3
16692,2021-05-11 19:48:31.579906,,,,0.1,,,,,
16693,2021-05-11 19:48:31.610905,,,,,-0.0,,,,
16694,2021-05-11 19:48:31.629905,,,,,,1.2,,,
16695,2021-05-11 19:48:31.644903,,,,,,,0.9,,
16696,2021-05-11 19:48:31.660900,,,,,,,,0.2,
16697,2021-05-11 19:48:31.681901,,,,,,,,,0.3
16698,2021-05-11 19:48:32.209754,,,,0.1,,,,,
16699,2021-05-11 19:48:32.234062,,,,,0.0,,,,
16700,2021-05-11 19:48:32.248328,,,,,,1.2,,,
16701,2021-05-11 19:48:32.262322,,,,,,,0.6,,
16702,2021-05-11 19:48:32.274322,,,,,,,,-0.2,
16703,2021-05-11 19:48:32.287324,,,,,,,,,-0.0
16704,2021-05-11 19:48:32.846310,,,,0.0,,,,,
16705,2021-05-11 19:48:32.875296,,,,,-0.0,,,,
16706,2021-05-11 19:48:32.887328,,,,,,1.1,,,
16707,2021-05-11 19:48:32.900295,,,,,,,-0.9,,
16708,2021-05-11 19:48:32.913292,,,,,,,,-0.3,
16709,2021-05-11 19:48:32.926299,,,,,,,,,-0.1
16710,2021-05-11 19:48:33.470654,,,,0.1,,,,,
16711,2021-05-11 19:48:33.501126,,,,,-0.0,,,,
16712,2021-05-11 19:48:33.517901,,,,,,1.2,,,
16713,2021-05-11 19:48:33.530905,,,,,,,0.7,,
16714,2021-05-11 19:48:33.546897,,,,,,,,-0.4,
16715,2021-05-11 19:48:33.566899,,,,,,,,,-0.1
16716,2021-05-11 19:48:34.104841,,,,0.0,,,,,
16717,2021-05-11 19:48:34.147822,,,,,-0.0,,,,
16718,2021-05-11 19:48:34.160888,,,,,,1.2,,,
16719,2021-05-11 19:48:34.172818,,,,,,,1.6,,
16720,2021-05-11 19:48:34.184825,,,,,,,,0.1,
16721,2021-05-11 19:48:34.199816,,,,,,,,,0.2
16722,2021-05-11 19:48:34.729780,,,,0.0,,,,,
16723,2021-05-11 19:48:34.760512,,,,,0.0,,,,
16724,2021-05-11 19:48:34.774507,,,,,,1.2,,,
16725,2021-05-11 19:48:34.786507,,,,,,,0.9,,
16726,2021-05-11 19:48:34.798505,,,,,,,,0.2,
16727,2021-05-11 19:48:34.810512,,,,,,,,,0.3
16728,2021-05-11 19:48:35.359668,,,,0.1,,,,,
16729,2021-05-11 19:48:35.389718,,,,,-0.0,,,,
16730,2021-05-11 19:48:35.401695,,,,,,1.0,,,
16731,2021-05-11 19:48:35.413717,,,,,,,-1.3,,
16732,2021-05-11 19:48:35.426660,,,,,,,,-0.2,
16733,2021-05-11 19:48:35.438678,,,,,,,,,-0.1
16734,2021-05-11 19:48:35.993542,,,,0.1,,,,,
16735,2021-05-11 19:48:36.029433,,,,,-0.0,,,,
16736,2021-05-11 19:48:36.046433,,,,,,1.1,,,
16737,2021-05-11 19:48:36.058460,,,,,,,-0.7,,
16738,2021-05-11 19:48:36.071435,,,,,,,,-0.3,
16739,2021-05-11 19:48:36.083433,,,,,,,,,0.0
16740,2021-05-11 19:48:36.618083,,,,0.1,,,,,
16741,2021-05-11 19:48:36.638097,,,,,-0.0,,,,
16742,2021-05-11 19:48:36.651124,,,,,,1.1,,,
16743,2021-05-11 19:48:36.664084,,,,,,,0.1,,
16744,2021-05-11 19:48:36.676087,,,,,,,,0.0,
16745,2021-05-11 19:48:36.689111,,,,,,,,,0.1
16746,2021-05-11 19:48:37.250902,,,,0.1,,,,,
16747,2021-05-11 19:48:37.279210,,,,,-0.0,,,,
16748,2021-05-11 19:48:37.292820,,,,,,1.1,,,
16749,2021-05-11 19:48:37.310871,,,,,,,0.2,,
16750,2021-05-11 19:48:37.326815,,,,,,,,-0.0,
16751,2021-05-11 19:48:37.338849,,,,,,,,,0.1
16752,2021-05-11 19:48:37.862611,,2109.63,,,,,,,
16753,2021-05-11 19:48:37.948640,,,31874.0,,,,,,
16754,2021-05-11 19:48:37.964639,,,,0.1,,,,,
16755,2021-05-11 19:48:37.978646,,,,,-0.0,,,,
16756,2021-05-11 19:48:37.990643,,,,,,1.1,,,
16757,2021-05-11 19:48:38.002645,,,,,,,0.1,,
16758,2021-05-11 19:48:38.013682,,,,,,,,-0.0,
16759,2021-05-11 19:48:38.026643,,,,,,,,,0.2
16760,2021-05-11 19:48:38.512668,,,,0.1,,,,,
16761,2021-05-11 19:48:38.546116,,,,,-0.0,,,,
16762,2021-05-11 19:48:38.558114,,,,,,1.1,,,
16763,2021-05-11 19:48:38.572116,,,,,,,0.1,,
16764,2021-05-11 19:48:38.584153,,,,,,,,0.1,
16765,2021-05-11 19:48:38.597149,,,,,,,,,0.1
16766,2021-05-11 19:48:39.141986,,,,0.1,,,,,
16767,2021-05-11 19:48:39.170992,,,,,-0.0,,,,
16768,2021-05-11 19:48:39.183983,,,,,,1.1,,,
16769,2021-05-11 19:48:39.197981,,,,,,,-0.0,,
16770,2021-05-11 19:48:39.210980,,,,,,,,-0.0,
16771,2021-05-11 19:48:39.224980,,,,,,,,,0.1
16772,2021-05-11 19:48:39.773125,,,,0.1,,,,,
16773,2021-05-11 19:48:39.803982,,,,,-0.0,,,,
16774,2021-05-11 19:48:39.814989,,,,,,1.1,,,
16775,2021-05-11 19:48:39.828981,,,,,,,0.1,,
16776,2021-05-11 19:48:39.840983,,,,,,,,-0.0,
16777,2021-05-11 19:48:39.853982,,,,,,,,,0.0
16778,2021-05-11 19:48:40.405355,,,,0.0,,,,,
16779,2021-05-11 19:48:40.433370,,,,,-0.0,,,,
16780,2021-05-11 19:48:40.445361,,,,,,1.1,,,
16781,2021-05-11 19:48:40.458355,,,,,,,0.4,,
16782,2021-05-11 19:48:40.470357,,,,,,,,-0.0,
16783,2021-05-11 19:48:40.482357,,,,,,,,,-0.0
16784,2021-05-11 19:48:41.040615,,,,0.1,,,,,
16785,2021-05-11 19:48:41.074072,,,,,-0.0,,,,
16786,2021-05-11 19:48:41.088073,,,,,,1.0,,,
16787,2021-05-11 19:48:41.101069,,,,,,,-1.1,,
16788,2021-05-11 19:48:41.112074,,,,,,,,-0.3,
16789,2021-05-11 19:48:41.125077,,,,,,,,,-0.3
16790,2021-05-11 19:48:41.669588,,,,0.0,,,,,
16791,2021-05-11 19:48:41.697590,,,,,0.0,,,,
16792,2021-05-11 19:48:41.710583,,,,,,1.2,,,
16793,2021-05-11 19:48:41.722631,,,,,,,0.3,,
16794,2021-05-11 19:48:41.735583,,,,,,,,-0.1,
16795,2021-05-11 19:48:41.746583,,,,,,,,,0.1
16796,2021-05-11 19:48:41.853620,,2310.16,,,,,,,
16797,2021-05-11 19:48:41.919652,,,31874.0,,,,,,
16798,2021-05-11 19:48:42.294312,,,,0.0,,,,,
16799,2021-05-11 19:48:42.319446,,,,,0.0,,,,
16800,2021-05-11 19:48:42.332444,,,,,,1.1,,,
16801,2021-05-11 19:48:42.343449,,,,,,,0.0,,
16802,2021-05-11 19:48:42.355445,,,,,,,,0.0,
16803,2021-05-11 19:48:42.368448,,,,,,,,,0.2
16804,2021-05-11 19:48:42.927901,,,,0.1,,,,,
16805,2021-05-11 19:48:42.955855,,,,,-0.0,,,,
16806,2021-05-11 19:48:42.969845,,,,,,1.0,,,
16807,2021-05-11 19:48:42.981850,,,,,,,-0.2,,
16808,2021-05-11 19:48:42.993848,,,,,,,,0.1,
16809,2021-05-11 19:48:43.005850,,,,,,,,,0.1
16810,2021-05-11 19:48:43.555775,,,,0.1,,,,,
16811,2021-05-11 19:48:43.586731,,,,,-0.0,,,,
16812,2021-05-11 19:48:43.599682,,,,,,1.1,,,
16813,2021-05-11 19:48:43.611687,,,,,,,0.1,,
16814,2021-05-11 19:48:43.623729,,,,,,,,0.4,
16815,2021-05-11 19:48:43.636687,,,,,,,,,-0.0
16816,2021-05-11 19:48:44.187304,,,,0.1,,,,,
16817,2021-05-11 19:48:44.216297,,,,,-0.0,,,,
16818,2021-05-11 19:48:44.228295,,,,,,1.0,,,
16819,2021-05-11 19:48:44.240297,,,,,,,-0.7,,
16820,2021-05-11 19:48:44.252301,,,,,,,,0.6,
16821,2021-05-11 19:48:44.265295,,,,,,,,,-0.3
16822,2021-05-11 19:48:44.822527,,,,0.1,,,,,
16823,2021-05-11 19:48:44.852239,,,,,-0.0,,,,
16824,2021-05-11 19:48:44.865266,,,,,,1.1,,,
16825,2021-05-11 19:48:44.876282,,,,,,,-0.1,,
16826,2021-05-11 19:48:44.889228,,,,,,,,-0.2,
16827,2021-05-11 19:48:44.903235,,,,,,,,,-0.2
16828,2021-05-11 19:48:45.449502,,,,0.0,,,,,
16829,2021-05-11 19:48:45.472512,,,,,0.0,,,,
16830,2021-05-11 19:48:45.485486,,,,,,1.2,,,
16831,2021-05-11 19:48:45.497527,,,,,,,-0.2,,
16832,2021-05-11 19:48:45.509543,,,,,,,,-0.2,
16833,2021-05-11 19:48:45.521530,,,,,,,,,0.1
16834,2021-05-11 19:48:46.083549,,,,0.0,,,,,
16835,2021-05-11 19:48:46.110568,,,,,-0.0,,,,
16836,2021-05-11 19:48:46.123573,,,,,,1.1,,,
16837,2021-05-11 19:48:46.136542,,,,,,,-0.7,,
16838,2021-05-11 19:48:46.149541,,,,,,,,-0.4,
16839,2021-05-11 19:48:46.162538,,,,,,,,,-0.1
16840,2021-05-11 19:48:46.715804,,,,0.1,,,,,
16841,2021-05-11 19:48:46.747822,,,,,-0.0,,,,
16842,2021-05-11 19:48:46.759794,,,,,,1.1,,,
16843,2021-05-11 19:48:46.771845,,,,,,,0.1,,
16844,2021-05-11 19:48:46.783795,,,,,,,,-0.1,
16845,2021-05-11 19:48:46.796818,,,,,,,,,0.2
16846,2021-05-11 19:48:47.340504,,,,0.1,,,,,
16847,2021-05-11 19:48:47.367493,,,,,0.0,,,,
16848,2021-05-11 19:48:47.379544,,,,,,1.2,,,
16849,2021-05-11 19:48:47.391529,,,,,,,1.9,,
16850,2021-05-11 19:48:47.404495,,,,,,,,0.4,
16851,2021-05-11 19:48:47.417494,,,,,,,,,0.2
16852,2021-05-11 19:48:47.971525,,,,0.1,,,,,
16853,2021-05-11 19:48:47.991519,,,,,-0.0,,,,
16854,2021-05-11 19:48:48.007513,,,,,,1.2,,,
16855,2021-05-11 19:48:48.019555,,,,,,,0.0,,
16856,2021-05-11 19:48:48.031517,,,,,,,,-0.2,
16857,2021-05-11 19:48:48.044591,,,,,,,,,-0.1
16858,2021-05-11 19:48:48.604606,,,,0.1,,,,,
16859,2021-05-11 19:48:48.624631,,,,,-0.0,,,,
16860,2021-05-11 19:48:48.639600,,,,,,1.2,,,
16861,2021-05-11 19:48:48.651643,,,,,,,-0.1,,
16862,2021-05-11 19:48:48.663608,,,,,,,,0.0,
16863,2021-05-11 19:48:48.677605,,,,,,,,,-0.0
16864,2021-05-11 19:48:49.233896,,,,0.0,,,,,
16865,2021-05-11 19:48:49.269897,,,,,-0.0,,,,
16866,2021-05-11 19:48:49.283882,,,,,,1.1,,,
16867,2021-05-11 19:48:49.298884,,,,,,,0.7,,
16868,2021-05-11 19:48:49.310900,,,,,,,,0.2,
16869,2021-05-11 19:48:49.323886,,,,,,,,,0.4
16870,2021-05-11 19:48:49.871500,,,,0.1,,,,,
16871,2021-05-11 19:48:49.898701,,,,,-0.0,,,,
16872,2021-05-11 19:48:49.911620,,,,,,1.1,,,
16873,2021-05-11 19:48:49.924425,,,,,,,-1.9,,
16874,2021-05-11 19:48:49.936598,,,,,,,,0.5,
16875,2021-05-11 19:48:49.949931,,,,,,,,,0.4
16876,2021-05-11 19:48:50.494173,,,,0.1,,,,,
16877,2021-05-11 19:48:50.515169,,,,,-0.0,,,,
16878,2021-05-11 19:48:50.527200,,,,,,1.2,,,
16879,2021-05-11 19:48:50.539169,,,,,,,-1.0,,
16880,2021-05-11 19:48:50.553169,,,,,,,,-0.3,
16881,2021-05-11 19:48:50.565168,,,,,,,,,-0.1
16882,2021-05-11 19:48:51.128376,,,,0.0,,,,,
16883,2021-05-11 19:48:51.159367,,,,,-0.0,,,,
16884,2021-05-11 19:48:51.171366,,,,,,1.1,,,
16885,2021-05-11 19:48:51.183397,,,,,,,0.2,,
16886,2021-05-11 19:48:51.196361,,,,,,,,-0.3,
16887,2021-05-11 19:48:51.209364,,,,,,,,,0.1
16888,2021-05-11 19:48:51.755334,,,,0.1,,,,,
16889,2021-05-11 19:48:51.784335,,,,,-0.0,,,,
16890,2021-05-11 19:48:51.796382,,,,,,1.2,,,
16891,2021-05-11 19:48:51.808945,,,,,,,1.2,,
16892,2021-05-11 19:48:51.821943,,,,,,,,0.2,
16893,2021-05-11 19:48:51.834983,,,,,,,,,-0.0
16894,2021-05-11 19:48:52.387140,,,,0.1,,,,,
16895,2021-05-11 19:48:52.416201,,,,,-0.0,,,,
16896,2021-05-11 19:48:52.432179,,,,,,1.1,,,
16897,2021-05-11 19:48:52.444170,,,,,,,-0.1,,
16898,2021-05-11 19:48:52.457198,,,,,,,,0.0,
16899,2021-05-11 19:48:52.470161,,,,,,,,,-0.0
16900,2021-05-11 19:48:53.018234,,,,0.1,,,,,
16901,2021-05-11 19:48:53.049266,,,,,-0.0,,,,
16902,2021-05-11 19:48:53.061267,,,,,,1.1,,,
16903,2021-05-11 19:48:53.073263,,,,,,,0.1,,
16904,2021-05-11 19:48:53.085266,,,,,,,,0.2,
16905,2021-05-11 19:48:53.098233,,,,,,,,,-0.0
16906,2021-05-11 19:48:53.645534,,,,0.1,,,,,
16907,2021-05-11 19:48:53.668523,,,,,-0.0,,,,
16908,2021-05-11 19:48:53.682568,,,,,,1.1,,,
16909,2021-05-11 19:48:53.695524,,,,,,,0.1,,
16910,2021-05-11 19:48:53.708531,,,,,,,,-0.2,
16911,2021-05-11 19:48:53.721527,,,,,,,,,-0.1
16912,2021-05-11 19:48:53.853797,,2112.14,,,,,,,
16913,2021-05-11 19:48:53.927664,,,31874.0,,,,,,
16914,2021-05-11 19:48:54.276036,,,,0.1,,,,,
16915,2021-05-11 19:48:54.304040,,,,,-0.0,,,,
16916,2021-05-11 19:48:54.318037,,,,,,1.1,,,
16917,2021-05-11 19:48:54.333072,,,,,,,0.2,,
16918,2021-05-11 19:48:54.349037,,,,,,,,0.1,
16919,2021-05-11 19:48:54.369074,,,,,,,,,-0.1
16920,2021-05-11 19:48:54.906716,,,,0.1,,,,,
16921,2021-05-11 19:48:54.926745,,,,,-0.0,,,,
16922,2021-05-11 19:48:54.941725,,,,,,1.1,,,
16923,2021-05-11 19:48:54.954737,,,,,,,0.2,,
16924,2021-05-11 19:48:54.966772,,,,,,,,0.2,
16925,2021-05-11 19:48:54.980773,,,,,,,,,-0.0
16926,2021-05-11 19:48:55.538921,,,,0.1,,,,,
16927,2021-05-11 19:48:55.556925,,,,,-0.0,,,,
16928,2021-05-11 19:48:55.573927,,,,,,1.1,,,
16929,2021-05-11 19:48:55.586922,,,,,,,0.2,,
16930,2021-05-11 19:48:55.598918,,,,,,,,-0.2,
16931,2021-05-11 19:48:55.611919,,,,,,,,,-0.0
16932,2021-05-11 19:48:56.171673,,,,0.1,,,,,
16933,2021-05-11 19:48:56.197668,,,,,-0.0,,,,
16934,2021-05-11 19:48:56.209704,,,,,,1.1,,,
16935,2021-05-11 19:48:56.221673,,,,,,,0.1,,
16936,2021-05-11 19:48:56.233672,,,,,,,,-0.1,
16937,2021-05-11 19:48:56.246672,,,,,,,,,-0.1
16938,2021-05-11 19:48:56.804636,,,,0.1,,,,,
16939,2021-05-11 19:48:56.828191,,,,,-0.0,,,,
16940,2021-05-11 19:48:56.840227,,,,,,1.1,,,
16941,2021-05-11 19:48:56.853209,,,,,,,-0.0,,
16942,2021-05-11 19:48:56.866193,,,,,,,,0.2,
16943,2021-05-11 19:48:56.879193,,,,,,,,,0.0
16944,2021-05-11 19:48:57.436350,,,,0.1,,,,,
16945,2021-05-11 19:48:57.460335,,,,,0.0,,,,
16946,2021-05-11 19:48:57.473337,,,,,,1.1,,,
16947,2021-05-11 19:48:57.485337,,,,,,,-0.9,,
16948,2021-05-11 19:48:57.497339,,,,,,,,-0.7,
16949,2021-05-11 19:48:57.511368,,,,,,,,,-0.3
16950,2021-05-11 19:48:58.072064,,,,0.0,,,,,
16951,2021-05-11 19:48:58.098103,,,,,-0.0,,,,
16952,2021-05-11 19:48:58.111063,,,,,,1.1,,,
16953,2021-05-11 19:48:58.124096,,,,,,,-0.9,,
16954,2021-05-11 19:48:58.138908,,,,,,,,-0.2,
16955,2021-05-11 19:48:58.152916,,,,,,,,,-0.3
16956,2021-05-11 19:48:58.694800,,,,0.1,,,,,
16957,2021-05-11 19:48:58.722852,,,,,0.0,,,,
16958,2021-05-11 19:48:58.735798,,,,,,1.2,,,
16959,2021-05-11 19:48:58.749797,,,,,,,-0.2,,
16960,2021-05-11 19:48:58.761835,,,,,,,,-0.4,
16961,2021-05-11 19:48:58.774799,,,,,,,,,0.0
16962,2021-05-11 19:48:58.854086,,2316.19,,,,,,,
16963,2021-05-11 19:48:58.923365,,,34116.0,,,,,,
16964,2021-05-11 19:48:59.325499,,,,0.1,,,,,
16965,2021-05-11 19:48:59.353513,,,,,-0.0,,,,
16966,2021-05-11 19:48:59.367496,,,,,,1.1,,,
16967,2021-05-11 19:48:59.379501,,,,,,,-0.2,,
16968,2021-05-11 19:48:59.391507,,,,,,,,-0.5,
16969,2021-05-11 19:48:59.407055,,,,,,,,,-0.1
16970,2021-05-11 19:48:59.954756,,,,0.1,,,,,
16971,2021-05-11 19:48:59.980787,,,,,0.0,,,,
16972,2021-05-11 19:48:59.993817,,,,,,1.2,,,
16973,2021-05-11 19:49:00.014753,,,,,,,0.4,,
16974,2021-05-11 19:49:00.028804,,,,,,,,-0.4,
16975,2021-05-11 19:49:00.042757,,,,,,,,,0.1
16976,2021-05-11 19:49:00.584272,,,,0.0,,,,,
16977,2021-05-11 19:49:00.605299,,,,,-0.0,,,,
16978,2021-05-11 19:49:00.619277,,,,,,1.2,,,
16979,2021-05-11 19:49:00.632274,,,,,,,-0.2,,
16980,2021-05-11 19:49:00.646209,,,,,,,,0.2,
16981,2021-05-11 19:49:00.657974,,,,,,,,,0.2
16982,2021-05-11 19:49:01.217558,,,,0.0,,,,,
16983,2021-05-11 19:49:01.248562,,,,,-0.0,,,,
16984,2021-05-11 19:49:01.259572,,,,,,1.0,,,
16985,2021-05-11 19:49:01.272560,,,,,,,-0.0,,
16986,2021-05-11 19:49:01.285568,,,,,,,,-0.4,
16987,2021-05-11 19:49:01.297561,,,,,,,,,-0.1
16988,2021-05-11 19:49:01.842431,,,,0.1,,,,,
16989,2021-05-11 19:49:01.871432,,,,,0.0,,,,
16990,2021-05-11 19:49:01.885459,,,,,,1.1,,,
16991,2021-05-11 19:49:01.898440,,,,,,,0.0,,
16992,2021-05-11 19:49:01.911428,,,,,,,,-0.1,
16993,2021-05-11 19:49:01.927912,,,,,,,,,0.1
16994,2021-05-11 19:49:02.473702,,,,0.1,,,,,
16995,2021-05-11 19:49:02.501741,,,,,0.0,,,,
16996,2021-05-11 19:49:02.513704,,,,,,1.1,,,
16997,2021-05-11 19:49:02.525741,,,,,,,-0.1,,
16998,2021-05-11 19:49:02.539710,,,,,,,,-0.5,
16999,2021-05-11 19:49:02.565702,,,,,,,,,-0.4
17000,2021-05-11 19:49:03.110595,,,,0.0,,,,,
17001,2021-05-11 19:49:03.141557,,,,,0.0,,,,
17002,2021-05-11 19:49:03.155797,,,,,,1.2,,,
17003,2021-05-11 19:49:03.168655,,,,,,,-0.2,,
17004,2021-05-11 19:49:03.181656,,,,,,,,-0.6,
17005,2021-05-11 19:49:03.193655,,,,,,,,,0.1
17006,2021-05-11 19:49:03.736673,,,,0.0,,,,,
17007,2021-05-11 19:49:03.759723,,,,,-0.0,,,,
17008,2021-05-11 19:49:03.775668,,,,,,1.1,,,
17009,2021-05-11 19:49:03.787669,,,,,,,-0.4,,
17010,2021-05-11 19:49:03.800667,,,,,,,,-0.9,
17011,2021-05-11 19:49:03.812675,,,,,,,,,-0.1
17012,2021-05-11 19:49:04.366501,,,,0.1,,,,,
17013,2021-05-11 19:49:04.392555,,,,,0.0,,,,
17014,2021-05-11 19:49:04.405552,,,,,,1.2,,,
17015,2021-05-11 19:49:04.417543,,,,,,,-1.5,,
17016,2021-05-11 19:49:04.432398,,,,,,,,-0.4,
17017,2021-05-11 19:49:04.444884,,,,,,,,,-0.1
17018,2021-05-11 19:49:04.998821,,,,0.1,,,,,
17019,2021-05-11 19:49:05.029812,,,,,-0.0,,,,
17020,2021-05-11 19:49:05.040868,,,,,,1.2,,,
17021,2021-05-11 19:49:05.053814,,,,,,,0.8,,
17022,2021-05-11 19:49:05.065827,,,,,,,,0.3,
17023,2021-05-11 19:49:05.078845,,,,,,,,,0.2
17024,2021-05-11 19:49:05.626426,,,,0.1,,,,,
17025,2021-05-11 19:49:05.648449,,,,,-0.0,,,,
17026,2021-05-11 19:49:05.662497,,,,,,1.2,,,
17027,2021-05-11 19:49:05.674233,,,,,,,1.3,,
17028,2021-05-11 19:49:05.686202,,,,,,,,0.5,
17029,2021-05-11 19:49:05.698228,,,,,,,,,0.2
17030,2021-05-11 19:49:06.257336,,,,0.0,,,,,
17031,2021-05-11 19:49:06.288338,,,,,0.0,,,,
17032,2021-05-11 19:49:06.304335,,,,,,1.1,,,
17033,2021-05-11 19:49:06.318357,,,,,,,-0.9,,
17034,2021-05-11 19:49:06.332331,,,,,,,,-0.6,
17035,2021-05-11 19:49:06.344345,,,,,,,,,-0.2
17036,2021-05-11 19:49:06.890460,,,,0.0,,,,,
17037,2021-05-11 19:49:06.921453,,,,,-0.0,,,,
17038,2021-05-11 19:49:06.934502,,,,,,1.1,,,
17039,2021-05-11 19:49:06.948344,,,,,,,-1.0,,
17040,2021-05-11 19:49:06.961290,,,,,,,,-0.3,
17041,2021-05-11 19:49:06.973289,,,,,,,,,-0.1
17042,2021-05-11 19:49:07.517399,,,,0.0,,,,,
17043,2021-05-11 19:49:07.545442,,,,,0.0,,,,
17044,2021-05-11 19:49:07.559427,,,,,,1.2,,,
17045,2021-05-11 19:49:07.573399,,,,,,,0.1,,
17046,2021-05-11 19:49:07.594398,,,,,,,,-0.6,
17047,2021-05-11 19:49:07.606394,,,,,,,,,-0.0
17048,2021-05-11 19:49:08.147448,,,,0.1,,,,,
17049,2021-05-11 19:49:08.179440,,,,,-0.0,,,,
17050,2021-05-11 19:49:08.202356,,,,,,1.2,,,
17051,2021-05-11 19:49:08.221360,,,,,,,0.3,,
17052,2021-05-11 19:49:08.244357,,,,,,,,0.2,
17053,2021-05-11 19:49:08.262392,,,,,,,,,0.4
17054,2021-05-11 19:49:08.794319,,,,0.1,,,,,
17055,2021-05-11 19:49:08.835290,,,,,-0.0,,,,
17056,2021-05-11 19:49:08.850288,,,,,,1.1,,,
17057,2021-05-11 19:49:08.863285,,,,,,,-0.1,,
17058,2021-05-11 19:49:08.875287,,,,,,,,-0.4,
17059,2021-05-11 19:49:08.887307,,,,,,,,,0.1
